target_kind,target_id,term_name,term_kind,x,y,signed_effect_native_units,estimand
member_output,2864601_0.371,geodesic_curvature_compression,main_effect,0.2703036766359932,,0.10045627880128116,"native max(log Q, -2)"
member_output,2864601_0.371,geodesic_curvature_compression,main_effect,0.2780013666140342,,0.10826542024091117,"native max(log Q, -2)"
member_output,2864601_0.371,geodesic_curvature_compression,main_effect,0.2906341978805378,,0.11329219645729888,"native max(log Q, -2)"
member_output,2864601_0.371,geodesic_curvature_compression,main_effect,0.29962640199149576,,0.10842211376063798,"native max(log Q, -2)"
member_output,2864601_0.371,geodesic_curvature_compression,main_effect,0.31218959854131,,0.10697049291797336,"native max(log Q, -2)"
member_output,2864601_0.371,geodesic_curvature_compression,main_effect,0.3291850964793466,,0.10107172079038348,"native max(log Q, -2)"
member_output,2864601_0.371,geodesic_curvature_compression,main_effect,0.3392562852423112,,0.08713580201035315,"native max(log Q, -2)"
member_output,2864601_0.371,geodesic_curvature_compression,main_effect,0.35692183850756576,,0.08760243032076147,"native max(log Q, -2)"
member_output,2864601_0.371,geodesic_curvature_compression,main_effect,0.38038553842740697,,0.08977724363407781,"native max(log Q, -2)"
member_output,2864601_0.371,geodesic_curvature_compression,main_effect,0.4070419599273801,,0.11099605011890445,"native max(log Q, -2)"
member_output,2864601_0.371,geodesic_curvature_compression,main_effect,0.43901535719898166,,0.12357986378437788,"native max(log Q, -2)"
member_output,2864601_0.371,geodesic_curvature_compression,main_effect,0.5051609310213148,,0.100062029838498,"native max(log Q, -2)"
member_output,2864601_0.371,geodesic_curvature_compression,main_effect,0.7778913563250064,,0.16473626989445667,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,3.3164699841034717,,0.15161052039404496,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,6.525813301660298,,0.16897910069572403,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,7.6687505211598594,,0.12667087903273533,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,8.284621645266194,,0.08048806359344027,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,8.944785169885812,,0.0559318904019137,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,9.89562892450568,,0.03579403046717049,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,10.593465022932463,,0.020434702610862873,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,11.245235411203764,,-0.005051398703928702,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,11.668083050132887,,-0.0227804841891204,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,12.287269857238183,,-0.03608662553687187,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,12.880994209398656,,-0.03690452001211713,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,13.351647753432646,,-0.04703848310987703,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,14.07435204019393,,-0.05097633097063866,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,14.625570324590136,,-0.054808227621259316,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,15.255447701752,,-0.056841898674018586,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,15.93932120232245,,-0.06250782868980861,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,16.613483808120804,,-0.05606996614797321,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,17.35888171787531,,-0.05404551688458856,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,18.107217451123557,,-0.05326494622050703,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,18.904381959467166,,-0.051933801817088024,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,19.90534510812168,,-0.05376704435891197,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,21.092881795919993,,-0.05093677327087734,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,22.55867686838366,,-0.03556589849664943,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,24.035461763031563,,-0.02788862589092466,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,25.636945118533642,,-0.03286108305881852,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,27.347476113970245,,-0.025002891727143352,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,30.261320569888955,,-0.013262645416277731,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,34.214643244738454,,-0.009567253909965922,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,37.95203884143847,,0.022280683106765137,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,44.543667036070104,,0.056558788539492415,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,59.68846348273276,,0.09007178718046929,"native max(log Q, -2)"
member_output,2864601_0.371,parallel_roughness_iqr_scaled,main_effect,449.69559950372195,,0.09002468674646122,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,0.0,,-0.19467873575688585,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,0.06664988101110539,,-0.12581550199651956,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,0.1926796733484037,,-0.08226579624222158,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,0.3305028210567863,,-0.0404748440024561,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,0.45111669541486166,,-0.03775960965347634,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,0.5617308727389484,,-0.017202211914743012,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,0.6567534571462993,,-0.008482974057420597,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,0.7267349366544291,,0.01163041287542238,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,0.8150854597232531,,0.0047395124885670275,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,0.8854121070690294,,-0.002566097618780702,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,0.9542575783251417,,-0.013576215000636837,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,1.009773509643411,,-0.01964234337633692,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,1.0643819947004438,,-0.03211890859810525,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,1.1369166085538387,,-0.03827505098096192,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,1.1984577121565068,,-0.03645688959899368,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,1.2516359984541956,,-0.04309879738520857,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,1.2932546777852325,,-0.04354849754875672,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,1.3647141761828019,,-0.03560161426350656,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,1.4572393572986235,,-0.017380608302302165,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,1.5680668576232026,,0.002006347754236879,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,1.680477562352136,,0.013957625896423503,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,1.8140210382447508,,0.024940595592384922,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,1.9386721770633941,,0.028616764216148567,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,2.070102749170708,,0.03376209495100061,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,2.247422337258988,,0.05740643913224822,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,2.4532535421668156,,0.059371340094664125,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,2.7130128792327013,,0.05815133519529542,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,3.1406404247815276,,0.06401800728397102,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,3.9318583034380103,,0.07172417104693847,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,5.216106685002086,,0.13157743750258888,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,7.19108340562524,,0.18516450606149384,"native max(log Q, -2)"
member_output,2864601_0.371,cross_channel_colocation,main_effect,14.93604350531389,,0.33130657626382953,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,1.1920382450865792,,0.08412564548594884,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,2.00042730481691,,0.08457140538159183,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,2.3455112082238543,,0.10322645338775413,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,2.6627631116073656,,0.09382591702268836,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,2.8332773894828973,,0.0827022120748151,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,2.9620874125625853,,0.07983632246511656,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,3.1156600516160484,,0.08787177787489087,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,3.273627454307598,,0.08567639212009506,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,3.45856801513495,,0.06897339997402259,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,3.6371529639693625,,0.04643285204503948,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,3.8636753503005057,,0.02363733871349418,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,4.051665817403245,,0.012525921251872515,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,4.236051649196192,,0.0025205711490218774,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,4.437667386859554,,-0.00982220495558312,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,4.652912773913863,,-0.015549182486571689,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,5.024813672111133,,-0.013983202992451038,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,5.224414936052387,,-0.016487111252135374,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,5.512503979079229,,-0.019070973371383044,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,5.880919542075251,,-0.020922400362787603,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,6.431980430154384,,-0.03198658111550002,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,6.834912480126297,,-0.03918109876399427,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,7.104912911640481,,-0.04958814483703232,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,7.413947347348882,,-0.06440181640770665,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,7.95298153803396,,-0.07341316481567203,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,8.287180523326139,,-0.07099776129891755,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,8.752703360023844,,-0.06305699690996314,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,9.250239175533427,,-0.06417603785709756,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,9.753528696238556,,-0.0687761963185681,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,10.439356679804316,,-0.06605882216059579,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,11.188294161731841,,-0.06342970030555992,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,12.264105283505046,,-0.03281591555285043,"native max(log Q, -2)"
member_output,2864601_0.371,bmag_parallel_expected_k,main_effect,14.659488456701158,,-0.0715567867510225,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,1.44452694818908,,-0.1300863339213023,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,2.4952331855898224,,-0.07262506031997314,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,2.7038762803044354,,-0.03922431209052524,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,3.005272484436159,,-0.04077804071352595,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,3.1758050342748354,,-0.02871883145497222,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,3.3374138654175662,,-0.021358126775861054,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,3.5233172030302993,,-0.010435207144015052,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,3.6883984651721295,,-0.013305994250396552,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,3.8696664704275143,,-0.012288344665810063,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,4.011381907409078,,-0.0069034927559606975,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,4.10620781168606,,0.0019803311045230605,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,4.23390110751035,,0.013076967131348143,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,4.3950900852500805,,0.02177518169332815,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,4.528698505374109,,0.024017924514194832,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,4.65443266396165,,0.023750379855462442,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,4.857853482185325,,0.030401834323751743,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,5.004471084522239,,0.03443580288673978,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,5.195847606403694,,0.039013949659940414,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,5.377000277835615,,0.04710833089506592,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,5.572812115611185,,0.04925055722349108,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,5.7820668886567885,,0.043225532157370655,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,5.9697981751305225,,0.040666680387167545,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,6.192792574825598,,0.03150433526135441,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,6.400907974127423,,0.021498066121772325,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,6.656990441534724,,0.014577711533322591,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,7.075960341307097,,-0.0029606014712693744,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,7.344071793173743,,-0.015479399047273024,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,7.645014422426994,,-0.018303120363893255,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,8.037848138762609,,-0.010931354406462968,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,8.67012962510806,,0.006782762105528847,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,9.450497091580068,,-0.010552627760782168,"native max(log Q, -2)"
member_output,2864601_0.371,compression_parallel_expected_k,main_effect,10.811615498230733,,-0.11959843537456658,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,1.1826984965191376,,0.05299164090726774,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,1.9890588460030774,,0.012173712900580651,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,2.334624574949851,,0.0006256107179058411,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,2.5848150502818936,,0.01721791475123899,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,2.8503466078697803,,0.022350394188812194,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,3.0516126415281457,,0.02888140914012822,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,3.1571917505964313,,0.03802670760816682,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,3.2815894012348883,,0.045236933581722094,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,3.439974913336717,,0.045969861478755474,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,3.6395243616197828,,0.039058066709903264,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,3.8528826985623024,,0.0277710369836947,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,4.123334113467838,,0.012479510388651653,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,4.276416644423197,,0.005940894420228536,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,4.513708737765535,,0.00022716956917057064,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,4.770862233904506,,-0.005720834800446728,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,5.087935141360958,,-0.004903286613191771,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,5.463883755258251,,-0.0030103912060085673,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,5.775931723487524,,0.0071673196758126004,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,6.110582013012336,,0.007610972756427129,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,6.502557643594603,,0.0008683978687547965,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,6.858410180406682,,-0.0023435665796175207,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,7.156088792217977,,0.0005684120499966654,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,7.682416968037046,,0.005598759861755559,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,8.104401072560158,,0.011452049518104399,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,8.548000890254059,,0.011679485955945665,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,8.945427724212628,,0.008015645759671057,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,9.533856645288957,,-0.010216582847774328,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,10.071436380917877,,-0.025586616800600672,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,10.649245361321666,,-0.06390523969307077,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,11.475592042814288,,-0.08554664024453404,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,12.26095551921272,,-0.10239280800392668,"native max(log Q, -2)"
member_output,2864601_0.371,curvature_parallel_expected_k,main_effect,16.584139520150696,,-0.08226035074785935,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,1.06967333635699,,-0.008679891119204301,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,4.143729501033851,,0.004293331914190153,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,5.8320792295705335,,-0.010128287935751906,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,7.366712637720768,,0.013730108777887424,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,8.612597662158187,,0.029160609442606934,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,9.523035735089902,,0.05046428279566996,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,10.42292723471382,,0.0657380207643107,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,11.436492999864878,,0.0708428756870985,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,12.466414283339699,,0.07880929960651815,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,12.99962769452143,,0.07829028586265108,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,13.653977522450194,,0.07465818619694473,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,14.182628406308563,,0.0735092281457538,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,15.15853454743018,,0.06880218236472445,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,15.838994817013766,,0.059595230742385125,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,16.36527338447715,,0.0572986975790096,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,16.946616464123466,,0.057199290340836303,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,17.561595194399608,,0.05761299158686522,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,18.177242489928243,,0.04888281097200868,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,18.95088938110552,,0.03352784549139009,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,19.76287378814549,,0.01609784973784417,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,20.55875394069161,,-0.011092906286785257,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,21.45108379146928,,-0.03288846495790555,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,22.42247832865519,,-0.045150352571594436,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,23.91016832926787,,-0.0600350940907584,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,25.136738879714194,,-0.0719535097235542,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,26.64614020168073,,-0.08066829127847325,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,28.295350039322724,,-0.0993944804306546,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,30.497750505203822,,-0.10531416083822515,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,32.18654605264399,,-0.11176964494672612,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,35.584511796393144,,-0.09962046158600912,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,41.86626543040869,,-0.1050805977648724,"native max(log Q, -2)"
member_output,2864601_0.371,local_shear_abs_mean,main_effect,67.66948225050064,,-0.15987260058356997,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,0.06457202007711853,,-0.3911969857794712,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,0.2785588893864086,,-0.2783518050149987,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,0.48918828200179754,,-0.22583803352388462,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,0.6730614291980621,,-0.1868012138735663,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,0.9967779728636241,,-0.17169660058657177,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,1.3101415298784995,,-0.15105179223237444,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,1.5749233453565514,,-0.12299732829525313,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,1.8127396961562914,,-0.10617534803762606,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,2.0049404049433086,,-0.08993777811977766,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,2.193608136546242,,-0.0866658770678867,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,2.3069439886483396,,-0.0840070429836885,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,2.456877179163439,,-0.08952469136218535,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,2.619810511870972,,-0.08362477884080535,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,2.744921959253753,,-0.07962897404839347,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,2.877505848165714,,-0.06376680025883939,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,3.0819395450332516,,-0.05238161626416213,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,3.228382316144308,,-0.037735891955697765,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,3.5199241732715296,,-0.01788698321084762,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,3.8323798738493746,,0.014077989458066958,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,4.14043860980191,,0.025195894120443173,"native max(log Q, -2)"
member_output,2864601_0.371,f_Q_integrand_w25_peak,main_effect,4.389757383059743,,0.05983847938010399,"native max(log Q, -2)"
